DUID,td,station,n_versions,quan_withheld,ws_escalation,piv_share,pex_share,nonsync_mean,directed_day
TORRB1,2024-10-05,torrens_island_b,6,0,-0.0517670482827277,0.916666666666667,0.0694444444444445,1289.24405215278,0
TORRB1,2024-10-06,torrens_island_b,6,0,-0.0517670482827277,0.725694444444445,0.513888888888889,864.590154305556,0
TORRB1,2024-10-07,torrens_island_b,6,0,-0.0517670482827277,0.420138888888889,0.34375,528.651182222222,0
TORRB1,2024-10-08,torrens_island_b,5,0,0,0.513888888888889,0.0868055555555556,890.101224583333,0
TORRB1,2024-10-09,torrens_island_b,5,0,-0.0517670482827277,0.708333333333333,0.0798611111111111,778.729667465278,0
TORRB1,2024-10-10,torrens_island_b,4,0,0,1,0.0798611111111111,970.365951944444,0
TORRB1,2024-10-11,torrens_island_b,2,0,-0.0517670482827277,0.847222222222222,0,989.657855069444,0
TORRB1,2024-10-12,torrens_island_b,3,0,-0.0517670482827277,0.982638888888889,0,890.157225277778,0
TORRB1,2024-10-13,torrens_island_b,4,0,-0.0517670482827277,0.802083333333333,0,550.344103923611,0
TORRB1,2024-10-14,torrens_island_b,5,0,-0.0517670482827277,0.850694444444445,0,1061.71012975694,0
TORRB1,2024-10-15,torrens_island_b,9,0,-0.0517670482827277,1,0,1119.32055315972,0
TORRB1,2024-10-16,torrens_island_b,8,0,-0.0517670482827277,0.739583333333333,0,1030.22808152778,0
TORRB1,2024-10-17,torrens_island_b,3,0,0,0.5,0.0451388888888889,833.252248784722,0
TORRB1,2024-10-18,torrens_island_b,3,0,-0.0517670482827277,1,0.177083333333333,1133.98269850694,0
TORRB1,2024-10-19,torrens_island_b,3,0,0,0.951388888888889,0,533.266222881945,0
TORRB1,2024-10-20,torrens_island_b,2,0,-0.0517670482827277,0.965277777777778,0,600.128908333333,0
TORRB1,2024-10-21,torrens_island_b,2,0,-0.0517670482827277,0.607638888888889,0,720.158588645833,0
TORRB1,2024-10-22,torrens_island_b,2,0,-0.0517670482827277,0.5,0.118055555555556,646.381738402778,0
TORRB1,2024-10-23,torrens_island_b,2,0,-0.0517670482827277,0.631944444444445,0.0173611111111111,690.995451215278,0
TORRB1,2024-10-24,torrens_island_b,3,0,-0.0517670482827277,0.913194444444444,0,684.355902569445,0
TORRB1,2024-10-25,torrens_island_b,4,0,-0.0517670482827277,0.399305555555556,0,360.370326111111,0
TORRB1,2024-10-26,torrens_island_b,3,0,0,0.701388888888889,0,722.5305678125,0
TORRB1,2024-10-27,torrens_island_b,3,0,-0.0517670482827277,0.663194444444445,0,564.002232326389,0
TORRB1,2024-10-28,torrens_island_b,4,0,-0.0517670482827277,0.694444444444445,0,747.880825902778,0
TORRB1,2024-10-29,torrens_island_b,4,0,-0.0517670482827277,0.378472222222222,0,543.189726909722,0
TORRB1,2024-10-30,torrens_island_b,3,0,0,0.461805555555556,0,667.837049583333,0
TORRB1,2024-10-31,torrens_island_b,3,0,-0.0517670482827277,0.6875,0,604.908048819444,0
TORRB1,2024-11-01,torrens_island_b,2,0,0,0.715277777777778,0,715.975932638889,0
TORRB1,2024-11-02,torrens_island_b,3,0,0,0,0,1212.04956215278,0
TORRB1,2024-11-03,torrens_island_b,3,0,-0.0517670482827277,0.0243055555555556,0,715.539709097222,0
TORRB1,2024-11-04,torrens_island_b,4,0,-0.0517670482827277,0.513888888888889,0,499.684985243056,0
TORRB1,2024-11-05,torrens_island_b,4,0,-0.0517670482827277,0.513888888888889,0.166666666666667,887.1813125,0
TORRB1,2024-11-06,torrens_island_b,3,0,0,0.541666666666667,0.152777777777778,1067.39694805556,0
TORRB1,2024-11-07,torrens_island_b,3,0,-0.0517670482827277,0.635416666666667,0,709.300188784722,0
TORRB1,2024-11-08,torrens_island_b,3,0,0,0.517361111111111,0,746.856034513889,0
TORRB1,2024-11-09,torrens_island_b,3,0,-0.0517670482827277,0.1875,0,565.663119097222,0
TORRB1,2024-11-10,torrens_island_b,4,0,-0.0517670482827277,0.510416666666667,0.128472222222222,447.01334875,0
TORRB1,2024-11-11,torrens_island_b,4,0,-0.0517670482827277,0.461805555555556,0.378472222222222,660.984121736111,0
TORRB1,2024-11-12,torrens_island_b,3,0,0,0.607638888888889,0.211805555555556,795.784815416667,0
TORRB1,2024-11-13,torrens_island_b,2,0,-0.0517670482827277,0.555555555555556,0,896.147707534722,0
TORRB1,2024-11-14,torrens_island_b,3,0,-0.0517670482827277,0.260416666666667,0.00347222222222222,570.471788819445,0
TORRB1,2024-11-15,torrens_island_b,3,0,0,0.25,0,544.114544513889,0
TORRB1,2024-11-16,torrens_island_b,2,0,-0.0517670482827277,0.795138888888889,0,1150.46568354167,0
TORRB1,2024-11-17,torrens_island_b,2,0,-0.0517670482827277,0.96875,0,1071.79850673611,0
TORRB1,2024-11-18,torrens_island_b,2,0,-0.0517670482827277,0.78125,0,730.74551875,0
TORRB1,2024-11-19,torrens_island_b,3,0,-0.0517670482827277,0.677083333333333,0,681.689061180556,0
TORRB1,2024-11-20,torrens_island_b,4,0,-0.0517670482827277,0.930555555555556,0,851.811073055556,0
TORRB1,2024-11-21,torrens_island_b,4,0,-0.0517670482827277,0.541666666666667,0,896.660571041667,0
TORRB1,2024-11-22,torrens_island_b,4,0,-0.0517670482827277,0.204861111111111,0,1154.6254146875,0
TORRB1,2024-11-23,torrens_island_b,5,0,-0.0517670482827277,0,0,685.106898923611,0
TORRB1,2024-11-24,torrens_island_b,4,0,0,0,0,431.807164618056,0
TORRB1,2024-11-25,torrens_island_b,2,0,-0.0517670482827277,0,0,385.690242604167,0
TORRB1,2024-11-26,torrens_island_b,3,0,-0.0517670482827277,0,0,718.031193958333,0
TORRB1,2024-11-27,torrens_island_b,3,0,0,0.697916666666667,0,1321.91138284722,0
TORRB1,2024-11-28,torrens_island_b,3,0,-0.0517670482827277,0.347222222222222,0,855.87333625,0
TORRB1,2024-11-29,torrens_island_b,4,0,-0.0517670482827277,0.40625,0.0416666666666667,684.667317430556,0
TORRB1,2024-11-30,torrens_island_b,4,0,-0.0517670482827277,0.364583333333333,0,648.546420451389,0
TORRB1,2024-12-01,torrens_island_b,1,0,0,0.430555555555556,0,343.331797708333,0
TORRB1,2024-12-02,torrens_island_b,2,0,-0.0517670482827277,0.3125,0,1001.524434375,0
TORRB1,2024-12-03,torrens_island_b,2,0,-0.0517670482827277,0.451388888888889,0,843.671496458333,0
TORRB1,2024-12-04,torrens_island_b,2,0,-0.0517670482827277,0.371527777777778,0,832.542032569445,0
TORRB1,2024-12-05,torrens_island_b,2,0,-0.0517670482827277,0.423611111111111,0,911.151302534722,0
TORRB1,2024-12-06,torrens_island_b,3,0,-0.0418118466898955,0,0,780.407407395833,0
TORRB1,2024-12-07,torrens_island_b,4,0,-0.0517670482827277,0.663194444444445,0,870.350247847222,0
TORRB1,2024-12-08,torrens_island_b,4,0,-0.0517670482827277,0.753472222222222,0,520.916727777778,0
TORRB1,2024-12-09,torrens_island_b,4,0,-0.0517670482827277,0.305555555555556,0,585.741447951389,0
TORRB1,2024-12-10,torrens_island_b,4,0,-0.0517670482827277,0.475694444444445,0,814.289366354167,0
TORRB1,2024-12-11,torrens_island_b,4,0,-0.0517670482827277,0.482638888888889,0,647.512559895833,0
TORRB1,2024-12-12,torrens_island_b,4,0,-0.0517670482827277,0.385416666666667,0,672.642573020833,0
TORRB1,2024-12-13,torrens_island_b,4,0,-0.0517670482827277,0.409722222222222,0,669.828324479167,0
TORRB1,2024-12-14,torrens_island_b,3,0,0,0.267361111111111,0,828.377742916667,0
TORRB1,2024-12-15,torrens_island_b,3,0,-0.0457939273270284,0.208333333333333,0,816.6986790625,0
TORRB1,2024-12-16,torrens_island_b,5,0,-0.0517670482827277,0,0,1417.58026350694,0
TORRB1,2024-12-17,torrens_island_b,4,0,0,0.930555555555556,0,1230.33513083333,0
TORRB1,2024-12-18,torrens_island_b,3,0,-0.0517670482827277,1,0,1040.46623392361,0
TORRB1,2024-12-19,torrens_island_b,4,0,-0.0517670482827277,0.739583333333333,0,723.722656319445,0
TORRB1,2024-12-20,torrens_island_b,3,0,0,0.673611111111111,0,865.0945784375,0
TORRB1,2024-12-21,torrens_island_b,2,0,-0.0517670482827277,0.989583333333333,0,873.968602986111,0
TORRB1,2024-12-22,torrens_island_b,3,0,-0.0517670482827277,1,0,797.367450416667,0
TORRB1,2024-12-23,torrens_island_b,4,0,-0.0517670482827277,1,0,778.774744375,0
TORRB1,2024-12-24,torrens_island_b,4,0,-0.0517670482827277,0.840277777777778,0,592.583182569445,0
TORRB1,2024-12-25,torrens_island_b,4,0,-0.0517670482827277,0.78125,0,954.159575659722,0
TORRB1,2024-12-26,torrens_island_b,3,0,0,0.996527777777778,0,1342.31374142361,0
TORRB1,2024-12-27,torrens_island_b,2,0,-0.0517670482827277,1,0,959.075410034722,0
TORRB1,2024-12-28,torrens_island_b,2,0,-0.0517670482827277,1,0,742.582202118056,0
TORRB1,2024-12-29,torrens_island_b,3,0,-0.0517670482827277,0.979166666666667,0,439.130518368056,0
TORRB1,2024-12-30,torrens_island_b,4,0,-0.0517670482827277,1,0,652.942703819444,0
TORRB1,2024-12-31,torrens_island_b,3,0,0,0.972222222222222,0,638.595972673611,0
TORRB2,2022-01-01,torrens_island_b,16,-200,-0.0280404844864776,0,0,331.181682682927,0
TORRB2,2022-01-02,torrens_island_b,27,-47.3611111111111,0.158619545379127,0.3125,0,562.427052222222,1
TORRB2,2022-01-03,torrens_island_b,14,0,0.19047619047619,0.836805555555556,0,686.552696180556,1
TORRB2,2022-01-04,torrens_island_b,6,0,-0.0517670482827277,0.965277777777778,0,952.625498125,0
TORRB2,2022-01-05,torrens_island_b,6,0,-0.0517670482827277,0.986111111111111,0.0173611111111111,1088.47439399306,0
TORRB2,2022-01-06,torrens_island_b,5,0,-0.0517670482827277,0.71875,0,963.284354618056,0
TORRB2,2022-01-07,torrens_island_b,6,0,-0.0517670482827277,0.965277777777778,0,876.425433958333,0
TORRB2,2022-01-08,torrens_island_b,8,0,-0.0517670482827277,0.979166666666667,0,446.117651597222,0
TORRB2,2022-01-09,torrens_island_b,6,0,-0.0517670482827277,0.677083333333333,0,454.707301840278,0
TORRB2,2022-01-10,torrens_island_b,4,0,-0.0517670482827277,0.263888888888889,0,758.005735659722,0
TORRB2,2022-01-11,torrens_island_b,14,-180.034722222222,-0.0783142525302805,0,0,826.217278368056,0
TORRB2,2022-01-12,torrens_island_b,25,-167.361111111111,-0.0318566450970632,0,0,852.147548541667,0
TORRB2,2022-01-13,torrens_island_b,14,0,0,0.267361111111111,0,558.628941041667,0
TORRB2,2022-01-14,torrens_island_b,4,0,-0.0517670482827277,0.291666666666667,0,596.891511284722,0
TORRB2,2022-01-15,torrens_island_b,5,0,-0.0517670482827277,0.541666666666667,0,394.056711527778,0
TORRB2,2022-01-16,torrens_island_b,4,0,-0.0517670482827277,0.548611111111111,0,767.062451006945,0
TORRB2,2022-01-17,torrens_island_b,3,0,0,0.597222222222222,0,422.447030659722,0
TORRB2,2022-01-18,torrens_island_b,2,0,-0.0517670482827277,0.927083333333333,0,1110.51273038194,0
TORRB2,2022-01-19,torrens_island_b,3,0,-0.0517670482827277,1,0,1274.40897340278,0
TORRB2,2022-01-20,torrens_island_b,3,0,0,0.770833333333333,0,1433.94257145833,0
TORRB2,2022-01-21,torrens_island_b,3,0,-0.0517670482827277,0.611111111111111,0,1426.89530788194,0
TORRB2,2022-01-22,torrens_island_b,4,0,-0.0517670482827277,0.875,0,1280.35981475694,0
TORRB2,2022-01-23,torrens_island_b,4,0,-0.0517670482827277,0.649305555555556,0,1021.21936444444,0
TORRB2,2022-01-24,torrens_island_b,4,0,-0.0517670482827277,0,0,637.540980902778,0
TORRB2,2022-01-25,torrens_island_b,5,0,-0.0517670482827277,0,0,362.977289270833,0
TORRB2,2022-01-26,torrens_island_b,5,0,-0.0517670482827277,0,0,343.065230972222,0
TORRB2,2022-01-27,torrens_island_b,4,0,-0.0517670482827277,0,0,622.067301041667,0
TORRB2,2022-01-28,torrens_island_b,3,0,0,0,0,604.149771527778,0
TORRB2,2022-01-29,torrens_island_b,2,0,-0.0517670482827277,0.788194444444445,0,1086.11228236111,0
TORRB2,2022-01-30,torrens_island_b,3,0,-0.0517670482827277,0.427083333333333,0.0208333333333333,646.107431805556,0
TORRB2,2022-01-31,torrens_island_b,12,-105.729166666667,-0.0676953708312593,0,0,487.091627638889,0
TORRB2,2022-02-01,torrens_island_b,4,-31.6376306620209,0.186494109839058,0.611111111111111,0,1124.544495,1
TORRB2,2022-02-02,torrens_island_b,7,-21.8055555555556,0.19047619047619,0.989583333333333,0,1228.90723756944,1
TORRB2,2022-02-03,torrens_island_b,6,0,-0.0517670482827277,0.961805555555556,0,1095.77845392361,1
TORRB2,2022-02-04,torrens_island_b,7,0,-0.0517670482827277,0.979166666666667,0,1088.33240163194,0
TORRB2,2022-02-05,torrens_island_b,5,0,0,0.982638888888889,0,924.958478402778,0
TORRB2,2022-02-06,torrens_island_b,3,0,-0.0517670482827277,0.663194444444445,0,1152.02329361111,0
TORRB2,2022-02-07,torrens_island_b,7,0,-0.0517670482827277,0.21875,0,1095.94764034722,0
TORRB2,2022-02-08,torrens_island_b,11,0,-0.0517670482827277,0,0,1006.95886152778,0
TORRB2,2022-02-09,torrens_island_b,9,0,0,0,0,541.629987395833,0
TORRB2,2022-02-10,torrens_island_b,4,0,0,0.295138888888889,0,696.851776111111,0
TORRB2,2022-02-11,torrens_island_b,3,0,-0.0517670482827277,0.645833333333333,0,1092.34170260417,0
TORRB2,2022-02-12,torrens_island_b,6,-1.63194444444444,-0.0404844864775179,0.684027777777778,0,716.173200347222,0
TORRB2,2022-02-13,torrens_island_b,10,-146.111111111111,0.0121785299485648,0.4375,0,566.938453888889,1
TORRB2,2022-02-14,torrens_island_b,15,-200,-0.0864443338310934,0,0,633.275065625,0
TORRB2,2022-02-15,torrens_island_b,19,-200,-0.077982412477186,0,0,961.577185104167,0
TORRB2,2022-02-16,torrens_island_b,18,-150.694444444444,-0.0904264144682263,0,0,557.927807777778,0
TORRB2,2022-02-17,torrens_island_b,14,0,-0.0517670482827277,0,0,696.828522638889,0
TORRB2,2022-02-18,torrens_island_b,10,0,-0.0517670482827277,0.357638888888889,0,908.222104965278,0
TORRB2,2022-02-19,torrens_island_b,6,0,0,0.40625,0,621.256307256944,0
TORRB2,2022-02-20,torrens_island_b,5,0,-0.0517670482827277,0.385416666666667,0,599.180460868056,0
TORRB2,2022-02-21,torrens_island_b,6,0,-0.0517670482827277,0.329861111111111,0,652.408492673611,0
TORRB2,2022-02-22,torrens_island_b,5,0,0,0.611111111111111,0,898.591914375,0
TORRB2,2022-02-23,torrens_island_b,5,0,-0.0517670482827277,0.270833333333333,0,780.065360729167,0
TORRB2,2022-02-24,torrens_island_b,6,0,-0.0517670482827277,0.03125,0,1211.38398802083,0
TORRB2,2022-02-25,torrens_island_b,5,0,0,0.989583333333333,0.326388888888889,1303.67876180556,0
TORRB2,2022-02-26,torrens_island_b,7,0,-0.0517670482827277,0.71875,0,882.213874097222,0
TORRB2,2022-02-27,torrens_island_b,10,0,0,0.565972222222222,0,463.917358680556,0
TORRB2,2022-02-28,torrens_island_b,8,0,0,0,0,727.881587152778,0
TORRB2,2022-03-01,torrens_island_b,1,0,0,0,0,451.385821388889,0
TORRB2,2022-03-02,torrens_island_b,3,0,-0.0517670482827277,0,0,301.785417465278,0
TORRB2,2022-03-03,torrens_island_b,12,-118.229166666667,-0.0686908909905426,0.0381944444444444,0,435.600773298611,0
TORRB2,2022-03-04,torrens_island_b,13,0,-0.0517670482827277,0,0,754.459825208333,0
TORRB2,2022-03-05,torrens_island_b,8,-32.0694444444444,0.140700182512029,0.6875,0,1033.32603565972,1
TORRB2,2022-03-06,torrens_island_b,8,-41.8402777777778,0.19047619047619,0.996527777777778,0,1031.13238819444,1
TORRB2,2022-03-07,torrens_island_b,7,-41.3194444444444,0.19047619047619,0.815972222222222,0,978.363521979167,1
TORRB2,2022-03-08,torrens_island_b,6,-40,0.19047619047619,1,0,1309.17445704861,1
TORRB2,2022-03-09,torrens_island_b,6,-27.6388888888889,0.186494109839058,0.958333333333333,0,1208.816375625,1
TORRB2,2022-03-10,torrens_island_b,8,-13.3333333333333,0.0139372822299652,0.607638888888889,0,937.119073194444,1
TORRB2,2022-03-11,torrens_island_b,10,-12.2916666666667,0.0039820806371329,0.322916666666667,0,710.370819930556,1
TORRB2,2022-03-12,torrens_island_b,15,-23.3194444444444,0.0726729716276755,0.40625,0,719.348685625,1
TORRB2,2022-03-13,torrens_island_b,19,-118.055555555556,0.0210718433714949,0.340277777777778,0,727.966685833333,1
TORRB2,2022-03-14,torrens_island_b,20,-200,-0.0947403351584536,0.392361111111111,0,930.582301319444,1
TORRB2,2022-03-15,torrens_island_b,28,-200,-0.10386593661855,0,0,749.763760625,0
TORRB2,2022-03-16,torrens_island_b,29,-200,-0.0720092915214866,0,0,1020.36479635417,0
TORRB2,2022-03-17,torrens_island_b,17,-200,-0.0565787290525966,0,0,628.902455833333,0
TORRB2,2022-03-18,torrens_island_b,11,-200,-0.0476190476190477,0.298611111111111,0.267361111111111,977.473556111111,0
TORRB2,2022-03-19,torrens_island_b,15,-200,-0.0741662518666003,0.565972222222222,0.270833333333333,524.906675555556,0
TORRB2,2022-03-20,torrens_island_b,19,-200,-0.0647088103534097,0.239583333333333,0.25,497.333507326389,0
TORRB2,2022-03-21,torrens_island_b,22,-200,-0.0565787290525966,0,0,286.984927986111,0
TORRB2,2022-03-22,torrens_island_b,21,-171.145833333333,-0.0915878546540567,0,0,506.377647361111,0
TORRB2,2022-03-23,torrens_island_b,12,-20.1041666666667,0.0676953708312593,0.680555555555556,0,835.855627256944,1
TORRB2,2022-03-24,torrens_island_b,5,0,0,0.322916666666667,0.0659722222222222,646.508507083333,1
TORRB2,2022-03-25,torrens_island_b,4,0,-0.0517670482827277,0.364583333333333,0,812.775054409722,0
TORRB2,2022-03-26,torrens_island_b,5,0,-0.0517670482827277,0.590277777777778,0,707.563556527778,0
TORRB2,2022-03-27,torrens_island_b,6,0,-0.0517670482827277,0.309027777777778,0,440.199449513889,0
TORRB2,2022-03-28,torrens_island_b,8,0,-0.0517670482827277,0,0,403.166144340278,0
TORRB2,2022-03-29,torrens_island_b,7,0,0,0.284722222222222,0,451.057901909722,0
TORRB2,2022-03-30,torrens_island_b,5,0,-0.0517670482827277,0.934027777777778,0.284722222222222,1062.29110128472,0
TORRB2,2022-03-31,torrens_island_b,4,0,-0.0517670482827277,1,0,1352.39717708333,0
TORRB2,2022-04-01,torrens_island_b,8,-32.5783972125436,0.242243238758918,0.951388888888889,0,1357.11874184028,1
TORRB2,2022-04-02,torrens_island_b,20,-124.756944444444,-0.0542558486809358,0.638888888888889,0,881.407723472222,1
TORRB2,2022-04-03,torrens_island_b,21,-200,-0.267711962833914,0.395833333333333,0,310.472617777778,1
TORRB2,2022-04-04,torrens_island_b,17,-200,-0.275759084121453,0,0,192.841192743056,0
TORRB2,2022-04-05,torrens_island_b,17,-200,-0.281732205077153,0,0,493.1683321875,0
TORRB2,2022-04-06,torrens_island_b,20,-200,-0.616724738675958,0.416666666666667,0,696.225981284722,0
TORRB2,2022-04-07,torrens_island_b,17,-200,-0.80952380952381,0.46875,0,861.183139513889,0
TORRB2,2022-04-08,torrens_island_b,17,-183.888888888889,-0.570267131242741,0.0243055555555556,0,652.384806180556,0
TORRB2,2022-04-09,torrens_island_b,26,-113.333333333333,-0.0977268956363033,0.475694444444445,0,460.336067430556,1
TORRB2,2022-04-10,torrens_island_b,24,-132.777777777778,-0.177700348432056,0.538194444444445,0,656.526112222222,1
TORRB2,2022-04-11,torrens_island_b,17,-200,-0.389580222332836,0.364583333333333,0,743.796071805556,1
TORRB2,2022-04-12,torrens_island_b,18,-171.527777777778,-0.372988219678115,0.184027777777778,0,779.2164428125,0
TORRB2,2022-04-13,torrens_island_b,24,-90.0902777777778,-0.183175709308114,0.538194444444445,0,873.8786128125,1
TORRB2,2022-04-14,torrens_island_b,18,0,-0.0952380952380952,0.46875,0,657.736211215278,1
TORRB2,2022-04-15,torrens_island_b,6,0,-0.0517670482827277,0.458333333333333,0.00347222222222222,285.681282291667,0
TORRB2,2022-04-16,torrens_island_b,4,0,-0.0517670482827277,0.243055555555556,0,402.555472465278,0
TORRB2,2022-04-17,torrens_island_b,3,0,0,0.642361111111111,0,910.2732553125,0
TORRB2,2022-04-18,torrens_island_b,5,0,-0.0517670482827277,0,0,358.1385415625,0
TORRB2,2022-04-19,torrens_island_b,10,0,-0.0517670482827277,0.128472222222222,0,703.791404930556,0
TORRB2,2022-04-20,torrens_island_b,20,-34.7569444444444,-0.288070350091256,0,0,470.709134861111,0
TORRB2,2022-04-21,torrens_island_b,25,0,-0.226978596316576,0,0,449.458565451389,0
TORRB2,2022-04-22,torrens_island_b,20,0,-0.0517670482827277,0,0,889.751911944445,0
TORRB2,2022-04-23,torrens_island_b,12,0,-0.80952380952381,0.510416666666667,0,940.489065798611,0
TORRB2,2022-04-24,torrens_island_b,6,0,-0.0517670482827277,0.684027777777778,0,1114.43637409722,0
TORRB2,2022-04-25,torrens_island_b,6,0,-0.0517670482827277,0.704861111111111,0.0347222222222222,1026.89273454861,0
TORRB2,2022-04-26,torrens_island_b,6,0,-0.0517670482827277,0.340277777777778,0,970.887612569444,0
TORRB2,2022-04-27,torrens_island_b,6,0,-0.0517670482827277,0,0,220.176651909722,0
TORRB2,2022-04-28,torrens_island_b,5,0,0,0,0,1133.14104961806,0
TORRB2,2022-04-29,torrens_island_b,4,0,-0.0517670482827277,0,0,662.894119444444,0
TORRB2,2022-04-30,torrens_island_b,5,0,-0.0517670482827277,0.201388888888889,0,784.239941875,0
TORRB2,2022-05-01,torrens_island_b,4,0,0,0.211805555555556,0,283.817964826389,0
TORRB2,2022-05-02,torrens_island_b,6,0,0,0,0,245.779256701389,0
TORRB2,2022-05-03,torrens_island_b,5,0,-0.0517670482827277,0.243055555555556,0,801.755054930556,0
TORRB2,2022-05-04,torrens_island_b,6,0,-0.0517670482827277,0,0,757.001815347222,0
TORRB2,2022-05-05,torrens_island_b,5,0,-0.0517670482827277,0,0,594.371464444444,0
TORRB2,2022-05-06,torrens_island_b,6,0,-0.80952380952381,0,0,356.442971944444,0
TORRB2,2022-05-07,torrens_island_b,5,0,-0.80952380952381,0,0,394.584201736111,0
TORRB2,2022-05-08,torrens_island_b,3,0,-0.80952380952381,0,0,227.002736319444,0
TORRB2,2022-05-09,torrens_island_b,4,0,-0.80952380952381,0,0,522.254444652778,0
TORRB2,2022-05-10,torrens_island_b,3,0,-0.80952380952381,0,0,786.096475972222,0
TORRB2,2022-05-11,torrens_island_b,5,0,-0.0517670482827277,0,0,771.049372743056,0
TORRB2,2022-05-12,torrens_island_b,20,-117.680555555556,-0.0557491289198606,0,0,200.540612256944,0
TORRB2,2022-05-13,torrens_island_b,29,-200,-0.0321884851501576,0.0729166666666667,0.0798611111111111,557.523984340278,0
TORRB2,2022-05-14,torrens_island_b,24,-32.3611111111111,0.0716774514683922,0.6875,0.00347222222222222,997.772623125,1
TORRB2,2022-05-15,torrens_island_b,20,-10.8333333333333,0,0.642361111111111,0,956.918707881944,1
TORRB2,2022-05-16,torrens_island_b,22,-102.555555555556,-0.0554172888667662,0.440972222222222,0,951.560861111111,1
TORRB2,2022-05-17,torrens_island_b,25,-200,-0.0603948896631824,0,0,430.055761180556,0
TORRB2,2022-05-18,torrens_island_b,23,-159.027777777778,-0.055251368840219,0,0,391.858740034722,0
TORRB2,2022-05-19,torrens_island_b,19,-73.3333333333333,-0.052762568442011,0.0104166666666667,0,714.963484027778,0
TORRB2,2022-05-20,torrens_island_b,13,0,0,0.795138888888889,0,1327.75557517361,0
TORRB2,2022-05-21,torrens_island_b,10,-6.36805555555556,-0.0199104031856645,0.770833333333333,0,1218.95517829861,1
TORRB2,2022-05-22,torrens_island_b,11,-6.66666666666667,-0.0199104031856645,0.763888888888889,0,991.885672326389,1
TORRB2,2022-05-23,torrens_island_b,21,-81.9756944444445,-0.0952380952380952,0.388888888888889,0,802.664430833333,1
TORRB2,2022-05-24,torrens_island_b,28,-98.3680555555556,0.0192467230794757,0.548611111111111,0,1144.66276211806,1
TORRB2,2022-05-25,torrens_island_b,25,-99.3055555555556,0.0328521652563464,0.618055555555556,0,1171.69289444444,1
TORRB2,2022-05-26,torrens_island_b,26,-164.597222222222,-0.0587356893977104,0,0,321.602712777778,0
TORRB2,2022-05-27,torrens_island_b,28,-192.847222222222,-0.135390741662519,0,0,174.981316527778,0
TORRB2,2022-05-28,torrens_island_b,28,-190,-0.0298656047784968,0,0,403.403007881945,0
TORRB2,2022-05-29,torrens_island_b,21,-153.541666666667,0.0252198440351751,0.291666666666667,0,896.842958645834,1
TORRB2,2022-05-30,torrens_island_b,19,-184.270833333333,0.00730048116807702,0.378472222222222,0,1616.75087739583,1
TORRB2,2022-05-31,torrens_island_b,26,-117.604166666667,0.0776505724240916,0.597222222222222,0,1727.99452208333,1
TORRB2,2022-06-01,torrens_island_b,13,-190,-0.10801393728223,0,0,399.644757777778,1
TORRB2,2022-06-02,torrens_island_b,27,-190,-0.34245893479343,0,0,325.138694375,0
TORRB2,2022-06-03,torrens_island_b,30,-181.145833333333,-0.0524307283889166,0,0,1084.87746465278,0
TORRB2,2022-06-04,torrens_island_b,25,-21.6666666666667,0.102870416459267,0.666666666666667,0,1499.11876597222,1
TORRB2,2022-06-05,torrens_island_b,21,-28.3333333333333,0.116807698689232,0.618055555555556,0.0138888888888889,1700.47652416667,1
TORRB2,2022-06-06,torrens_island_b,26,-123.854166666667,0.0111166417786627,0.159722222222222,0.100694444444444,1427.60665138889,1
TORRB2,2022-06-07,torrens_island_b,24,-190,-0.142525302804048,0,0,1072.64729961806,1
TORRB2,2022-06-08,torrens_island_b,23,-184.305555555556,-0.17687074829932,0,0,305.861784930556,0
TORRB2,2022-06-09,torrens_island_b,23,-184.166666666667,-0.086942093910735,0,0,758.110999895833,0
TORRB2,2022-06-10,torrens_island_b,24,-188.541666666667,-0.225983076157292,0,0,628.256897569444,0
TORRB2,2022-06-11,torrens_island_b,22,-190,-0.0759913721586195,0,0,389.592412569444,0
TORRB2,2022-06-12,torrens_island_b,17,-190,-0.063381450141032,0,0,361.112914270833,0
TORRB2,2022-06-13,torrens_island_b,24,-190,-0.0597312095569935,0,0,645.417291701389,0
TORRB2,2022-06-14,torrens_island_b,29,-146.770833333333,0.0351750456280073,0.215277777777778,0.402777777777778,3923.09947857639,0
TORRB2,2022-06-15,torrens_island_b,22,-25.6805555555556,0.0949062551850009,0.204861111111111,0.670138888888889,4963.50808427083,1
TORRB2,2022-06-16,torrens_island_b,16,-170.729166666667,0.19047619047619,0,0.229166666666667,439.618936597222,1
TORRB2,2022-06-17,torrens_island_b,15,-189.097222222222,0.19047619047619,0.0208333333333333,0,215.169329548611,0
TORRB2,2022-06-18,torrens_island_b,13,-178.715277777778,0.19047619047619,0.315972222222222,0,977.856988298611,0
TORRB2,2022-06-19,torrens_island_b,11,-190,0.19047619047619,0.861111111111111,0.934027777777778,1673.93179663194,0
TORRB2,2022-06-20,torrens_island_b,10,-190,0.19047619047619,0.576388888888889,0.170138888888889,1286.43835621528,0
TORRB2,2022-06-21,torrens_island_b,9,-190,0.19047619047619,0.329861111111111,0,643.427679340278,0
TORRB2,2022-06-22,torrens_island_b,7,-190,0.19047619047619,0.118055555555556,0,1096.11823649306,0
TORRB2,2022-06-23,torrens_island_b,5,-40.5208333333333,0.19047619047619,0.513888888888889,0.0868055555555556,1724.86634125,0
TORRB2,2022-06-24,torrens_island_b,10,-166.388888888889,-0.121453459432553,0.211805555555556,0,722.471556631944,0
