DUID,cal_day,grp,churn_ma,churn_band,net_ma,deep_ma,shal_ma,net_cheap,gross_cheap,net_top,gross_expexp,recv_price,total,changed,ma_share,rewrite_type
PPCCGT,2022-06-26,quiet,5453.25,10406,5453.25,0,5453.25,4497.5,5908.5,-4442,4442,0,15859.25,TRUE,0.343852956476504,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-06-27,quiet,9,161,9,0,9,80.5,80.5,0,0,0,170,TRUE,0.0529411764705882,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-06-28,quiet,11,7837,-11,0,0,-3918.5,3918.5,0,0,0,7848,TRUE,0.00140163098878695,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-06-29,quiet,604.333333333333,2694.16666666667,-567.333333333333,0,18.5,-489.083333333333,527.083333333333,526.083333333333,526.083333333333,15080.37,3298.5,TRUE,0.183214592491537,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-06-30,quiet,604.333333333333,2487.16666666667,567.333333333333,0,585.833333333333,480.583333333333,528.583333333333,-526.083333333333,526.083333333333,0,3091.5,TRUE,0.19548223623915,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-07-01,quiet,4356.5,7128,-4356.5,0,0,-3127,3142,3297,3297,15473.65,11484.5,TRUE,0.379337367756541,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-07-02,quiet,1625,2786,-1625,0,0,-1149,1193,1066,1285,15473.65,4411,TRUE,0.368397188846067,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-07-03,quiet,3604.25,8386.66666666667,595.416666666667,1492.75,2099.83333333333,486.25,2608.75,912.75,4152.91666666667,15073.8805808497,11990.9166666667,TRUE,0.300581690307246,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-07-04,quiet,3107.91666666667,7464.16666666667,3107.91666666667,0,3107.91666666667,2027.58333333333,2174.58333333333,-3110.58333333333,3792.08333333333,12027.5424142313,10572.0833333333,TRUE,0.293973909273637,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-07-05,quiet,1729.58333333333,5873.83333333333,-1357.58333333333,677.75,186,-768.583333333333,1392.75,1410.25,2560.08333333333,14957.2565210168,7603.41666666667,TRUE,0.227474490634693,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-07-06,quiet,3403.75,7646.83333333333,3403.75,0,3403.75,2338.75,2391.08333333333,-3146.91666666667,3526.25,12565.8781428571,11050.5833333333,TRUE,0.308015413967588,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-07-07,quiet,1210.33333333333,3102.16666666667,-1210.33333333333,0,0,-818.583333333333,819.583333333334,832.583333333333,1321.08333333333,13676.4541754819,4312.5,TRUE,0.280657004830918,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-07-08,quiet,1460.83333333333,3492.16666666667,1460.83333333333,0,1460.83333333333,1020.08333333333,1027.08333333333,-1261.08333333333,1637.58333333333,9972.46,4953,TRUE,0.294939094151693,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-07-09,quiet,52.5,2493,52.5,0,52.5,527,541,24.5,744,15473.65,2545.5,TRUE,0.0206246317030053,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-07-10,quiet,3638.33333333333,8502.16666666667,-3638.33333333333,1750,0,-3041.58333333333,3102.58333333333,1941.58333333333,2235.58333333333,15037.0237675108,12140.5,TRUE,0.299685625248823,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-07-11,quiet,5051.08333333333,10742.5,2120.58333333333,1263.58333333333,3585.83333333333,1509.41666666667,3632.75,-592.916666666667,3968.75,14053.1572548843,15793.5833333333,TRUE,0.319818702743203,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-07-12,quiet,1465.25,4029.33333333333,1465.25,0,1465.25,1040.66666666667,1060.66666666667,-1373.16666666667,1778.66666666667,9856.66,5494.58333333333,TRUE,0.266671722150603,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-07-13,quiet,5.5,4360,-5.5,0,0,-1.5,19.5,0,454.5,9856.66,4365.5,TRUE,0.00125987859351735,expensive-side reshuffle
PPCCGT,2022-07-14,quiet,5,7747,-5,0,0,4.5,29.5,200,214.5,15473.65,7752,TRUE,0.00064499484004128,expensive-side reshuffle
PPCCGT,2022-07-19,quiet,0,483,0,0,0,37.5,37.5,0,186.5,9972.46,483,TRUE,0,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-07-20,quiet,1,381,-1,0,0,-48,76,0,124.5,9972.46,382,TRUE,0.00261780104712042,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-07-21,quiet,1596.33333333333,10063.1666666667,-1596.33333333333,0,0,-1246.58333333333,1246.58333333333,621.583333333333,872.583333333333,15473.65,11659.5,TRUE,0.136912674928885,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-07-22,quiet,7453.33333333333,16894.3333333333,-6834.66666666667,6363.5,309.333333333333,-4861.41666666667,5314.58333333333,6986.75,7308.08333333333,15473.65,24347.6666666667,TRUE,0.306121051983078,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-07-23,quiet,2894.41666666667,6007.33333333333,2893.75,0,2894.08333333333,2077.75,2078.41666666667,-1929.58333333333,2227.75,15473.65,8901.75,TRUE,0.325151421536964,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-07-24,quiet,7586.75,16538.5,-5336.75,6461.75,1125,-5373.25,8123.25,5429.25,8299.25,15449.6596376785,24125.25,TRUE,0.314473425145853,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-07-25,quiet,3737,9011,1487,1125,2612,453,3203,-1665.5,4950.5,14229.5116621253,12748,TRUE,0.293144022591779,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-07-26,quiet,5836.41666666667,12734.5,5836.41666666667,0,5836.41666666667,4235.25,4235.25,-5900.25,6315.25,0,18570.9166666667,TRUE,0.314277252514012,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-07-27,quiet,2090.25,5387,2090.25,0,2090.25,1521.66666666667,1521.66666666667,-2220.66666666667,2233.33333333333,15473.65,7477.25,TRUE,0.279547962151861,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-07-28,quiet,1458.33333333333,3391.16666666667,1458.33333333333,0,1458.33333333333,1335.08333333333,1508.08333333333,-1321.58333333333,1458.08333333333,9972.46,4849.5,TRUE,0.300718287108637,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-07-29,quiet,759.5,3336,-759.5,0,0,-1132,2157,528,869,13407.8571850976,4095.5,TRUE,0.185447442314736,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-07-30,quiet,8241.91666666667,16441.8333333333,-8241.91666666667,5251.91666666667,0,-5946.91666666667,8858.91666666667,6764.91666666667,7195.41666666667,15473.65,24683.75,TRUE,0.333900508094056,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-07-31,quiet,1125,7356,-1125,1125,0,-2877.66666666667,4478.33333333333,2877.66666666667,2877.66666666667,15473.65,8481,TRUE,0.1326494517156,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-08-07,quiet,0,1778,0,0,0,-378.333333333333,1333.33333333333,-21.6666666666667,44.6666666666667,15473.65,1778,TRUE,0,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-08-08,quiet,1520.41666666667,5399.5,1488.41666666667,0,1504.41666666667,2081.08333333333,3302.75,-1681.08333333333,1696.75,15473.65,6919.91666666667,TRUE,0.219716037042835,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-08-09,quiet,45,2796,-13,0,16,-481.5,2291.5,26.5,49.5,15473.65,2841,TRUE,0.0158394931362196,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-08-10,quiet,4128.91666666667,10303.8333333333,-4100.41666666667,4103.83333333333,14.25,-4112.58333333333,5254.25,4567.58333333333,4594.58333333333,15473.65,14432.75,TRUE,0.286079691442495,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-08-11,quiet,625,1660,125,238.333333333333,375,142.5,952.5,-142.5,707.5,15473.65,2285,TRUE,0.273522975929978,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-08-12,quiet,3500,7924,3500,0,3500,3892.5,4027.5,-3892.5,3896.5,15473.65,11424,TRUE,0.306372549019608,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-08-13,quiet,2500,5826,-2500,2488.33333333333,0,-2498,2678,2818,2823,15473.65,8326,TRUE,0.300264232524622,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-08-14,quiet,2375,5977,125,1125,1250,555.5,2891.5,-193,2723,15473.65,8352,TRUE,0.284363026819923,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-08-15,quiet,1250,3659,1250,0,1250,1513,2046,-1513,1613,15473.65,4909,TRUE,0.254634345080464,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-08-16,quiet,1648.41666666667,5348.83333333333,1608.41666666667,0,1628.41666666667,1511.58333333333,2823.25,-1846.58333333333,2190.58333333333,15473.65,6997.25,TRUE,0.235580644777115,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-08-17,quiet,4390.5,10888,-4382.5,4374,4,-4792,5377,5127,5176,15473.65,15278.5,TRUE,0.287364597309945,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-08-18,quiet,3583.5,8599,390.5,1596.5,1987,657.5,4299.5,-657.5,4299.5,15473.65,12182.5,TRUE,0.294151446747384,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-08-19,quiet,3112,7247,-862,1987,1125,-1333.5,3623.5,1333.5,3623.5,15473.65,10359,TRUE,0.300415097982431,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-08-20,quiet,4236.5,10075,1986.5,1125,3111.5,2747.5,5037.5,-2747.5,5037.5,15473.65,14311.5,TRUE,0.296020682667785,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-08-21,quiet,2615.91666666667,7241.83333333333,134.083333333333,1229.25,1375,-149.583333333333,3981.25,149.583333333333,3260.58333333333,15473.65,9857.75,TRUE,0.265366505203182,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-08-22,quiet,1867.16666666667,4185,-1382.83333333333,1625,242.166666666667,-1630.16666666667,2118.83333333333,1630.16666666667,2066.16666666667,15473.65,6052.16666666667,TRUE,0.308512103103572,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-08-23,quiet,2867.16666666667,6750,2382.83333333333,230.5,2625,2704.66666666667,3589.33333333333,-2704.66666666667,3160.66666666667,15473.65,9617.16666666667,TRUE,0.29813007989186,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-08-24,quiet,1754.41666666667,4110.16666666667,1754.41666666667,0,1754.41666666667,1960.58333333333,2129.58333333333,-1960.58333333333,1980.58333333333,15473.65,5864.58333333333,TRUE,0.299154529307282,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-08-25,quiet,0,610,0,0,0,-16.5,566.5,16.5,43.5,15473.65,610,TRUE,0,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-08-26,quiet,3.5,296,-3.5,0,0,9,256,-9,40,15473.65,299.5,TRUE,0.011686143572621,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-08-31,quiet,254.416666666667,709,254.416666666667,0,254.416666666667,179.583333333333,474.583333333333,-179.583333333333,234.416666666667,15473.65,963.416666666667,TRUE,0.264077501946198,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-09-01,quiet,0,89,0,0,0,-5.5,68.5,5.5,20.5,15473.65,89,TRUE,0,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-09-02,quiet,0,1860,0,0,0,16,1818,-16,42,15473.65,1860,TRUE,0,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-09-03,quiet,2629.41666666667,7429.16666666667,-2629.41666666667,2617.75,0,-2919.58333333333,4497.58333333333,2919.58333333333,2931.58333333333,15473.65,10058.5833333333,TRUE,0.261410238353645,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-09-04,quiet,625,2925.33333333333,625,0,625,666.666666666667,2254.66666666667,-666.666666666667,670.666666666667,15473.65,3550.33333333333,TRUE,0.176039808468688,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-09-05,quiet,1999.91666666667,6483.5,1998.41666666667,0,1999.16666666667,2368.91666666667,4076.58333333333,-2368.91666666667,2406.91666666667,15473.65,8483.41666666667,TRUE,0.235744246127248,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-09-06,quiet,783,2265,-783,750,0,-1028.5,1183.5,1028.5,1081.5,15473.65,3048,TRUE,0.256889763779528,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-09-11,quiet,1629.41666666667,4388.16666666667,-1629.41666666667,1617.75,0,-2148.08333333333,2179.08333333333,1740.58333333333,1801.58333333333,15473.65,6017.58333333333,TRUE,0.270775920566119,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-09-12,quiet,1629.41666666667,5208.16666666667,1629.41666666667,0,1629.41666666667,2592.58333333333,2615.58333333333,-2185.08333333333,2185.08333333333,0,6837.58333333333,TRUE,0.238303006666585,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-09-13,D-3,3010.91666666667,8156.83333333333,-3010.91666666667,2992.75,0,-3641.08333333333,4489.75,3641.08333333333,3667.08333333333,15473.65,11167.75,TRUE,0.269608172341489,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-09-14,D-2,2989.08333333333,7103.83333333333,-2989.08333333333,2989.08333333333,0,-3551.91666666667,3551.91666666667,3551.91666666667,3551.91666666667,15473.65,10092.9166666667,TRUE,0.296156545432027,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-09-15,D-1,1375,3098,1375,0,1375,1319,1319,-1549,1779,9972.46,4473,TRUE,0.307399955287279,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-09-23,quiet,520,3955,-230,375,145,-413,3209,413,746,15473.65,4475,TRUE,0.116201117318436,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-09-24,quiet,2623.41666666667,6469.83333333333,-2623.41666666667,2613.75,0,-2830.08333333333,3569.08333333333,2830.08333333333,2900.75,15473.65,9093.25,TRUE,0.288501544185706,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-09-25,quiet,2848.25,6749,2837.91666666667,0,2843.08333333333,2876.08333333333,3637.75,-2876.08333333333,3111.25,15473.65,9597.25,TRUE,0.296777722785173,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-09-26,quiet,1371.91666666667,4308.83333333333,-1339.91666666667,1344.91666666667,16,-1289.75,2657.08333333333,1289.75,1651.75,15473.65,5680.75,TRUE,0.241502735847673,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-09-27,quiet,1750,3974,-1750,1738.33333333333,0,-1913,2046,1913,1928,15473.65,5724,TRUE,0.305730258560447,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-09-28,quiet,1008.33333333333,2282,741.666666666667,115.333333333333,875,763.5,1246,-763.5,1036,15473.65,3290.33333333333,TRUE,0.306453246884814,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-09-29,quiet,491.666666666667,1566.66666666667,258.333333333333,105,375,363.666666666667,906.333333333333,-363.666666666667,660.333333333333,15473.65,2058.33333333333,TRUE,0.238866396761134,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-09-30,quiet,623.5,1225.33333333333,123.5,250,373.5,27.5,618.166666666667,-27.5,607.166666666667,15473.65,1848.83333333333,TRUE,0.337239700712161,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-10-01,quiet,132.75,516,112.25,0,122.5,179.833333333333,288.166666666667,-179.833333333333,227.833333333333,15473.65,648.75,TRUE,0.204624277456647,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-10-02,quiet,280.25,1776,-277.75,236.166666666667,1.25,-311.333333333333,1464.66666666667,311.333333333333,311.333333333333,15473.65,2056.25,TRUE,0.13629179331307,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-10-03,quiet,631.25,2530.66666666667,586.75,0,609,726,1767,-726,763.666666666667,15473.65,3161.91666666667,TRUE,0.19964156761458,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-10-04,quiet,1602.5,3721.66666666667,-1589.5,1584.91666666667,6.5,-1853.83333333333,1860.83333333333,1853.83333333333,1860.83333333333,15473.65,5324.16666666667,TRUE,0.300986069807482,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-10-05,quiet,3190.16666666667,7172.83333333333,3190.16666666667,0,3190.16666666667,3586.41666666667,3586.41666666667,-3586.41666666667,3586.41666666667,0,10363,TRUE,0.307842001994274,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-10-06,quiet,1712.66666666667,4185.83333333333,-1696.66666666667,1679.58333333333,8,-1907.91666666667,2262.91666666667,1907.91666666667,1922.91666666667,15473.65,5898.5,TRUE,0.290356305275353,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-10-07,quiet,280.75,1314,-198.75,229.75,41,-216.666666666667,977.333333333333,216.666666666667,336.666666666667,15473.65,1594.75,TRUE,0.176046402257407,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-10-08,quiet,0,120.666666666667,0,0,0,-13.3333333333333,87.3333333333333,13.3333333333333,33.3333333333333,15473.65,120.666666666667,TRUE,0,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-10-09,quiet,250.25,843,-1.25,125,124.5,57.6666666666667,471.333333333333,-57.6666666666667,371.666666666667,15473.65,1093.25,TRUE,0.228904642122113,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-10-10,quiet,1036.5,3126,-1036.5,1000,0,-1077.33333333333,1877.33333333333,1077.33333333333,1248.66666666667,15473.65,4162.5,TRUE,0.249009009009009,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-10-11,quiet,2368.5,5853,-363.5,1235.33333333333,1002.5,-373,3225,373,2628,15473.65,8221.5,TRUE,0.288086115672323,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-10-12,quiet,3396.66666666667,8260.16666666667,3396.66666666667,0,3396.66666666667,3630.08333333333,4630.08333333333,-3630.08333333333,3630.08333333333,0,11656.8333333333,TRUE,0.29138845598433,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-10-13,quiet,1008.5,2694,-996.5,1000,6,-1121,1547,1121,1147,15473.65,3702.5,TRUE,0.27238352464551,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-10-14,quiet,4258,9438,-2258,3239.25,1000,-2413,4749,2413,4689,15473.65,13696,TRUE,0.310893691588785,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-10-15,quiet,988.583333333333,2188.16666666667,982.583333333333,0,985.583333333333,1042.08333333333,1126.08333333333,-1042.08333333333,1062.08333333333,15473.65,3176.75,TRUE,0.311193305527137,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-10-16,quiet,148.5,478,143.5,0,146,117,241,-117,237,15473.65,626.5,TRUE,0.237031125299282,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-10-17,quiet,185.75,1659,63.25,0,124.5,204,1251,-275,337,15473.65,1844.75,TRUE,0.100691150562407,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-10-18,quiet,1983.66666666667,5829.33333333333,1961.66666666667,0,1972.66666666667,2071.41666666667,3313.41666666667,-2000.41666666667,2444.91666666667,15473.65,7813,TRUE,0.253893084175946,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-10-19,quiet,1977.66666666667,4326.83333333333,-1952.66666666667,1950,12.5,-2143.41666666667,2163.41666666667,2143.41666666667,2163.41666666667,15473.65,6304.5,TRUE,0.313691278716261,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-10-20,quiet,611.5,1751,128.5,229.166666666667,370,115.5,1030.5,-115.5,720.5,15473.65,2362.5,TRUE,0.258835978835979,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-10-21,quiet,1875.66666666667,4996.83333333333,1743.66666666667,0,1809.66666666667,2457.91666666667,2538.91666666667,-2457.91666666667,2457.91666666667,0,6872.5,TRUE,0.272923487328726,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-10-22,quiet,34,605,-26,0,4,-59,544,59,61,15473.65,639,TRUE,0.05320813771518,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-10-23,quiet,4952.5,12226,-4908.5,4930.5,22,-6040,6186,6040,6040,15473.65,17178.5,TRUE,0.288296417032919,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-10-24,quiet,3174.08333333333,7604.5,3130.08333333333,0,3152.08333333333,3583.75,3929.75,-3583.75,3674.75,15473.65,10778.5833333333,TRUE,0.294480567174103,posture-relevant (cheap moved / absence deepened)
PPCCGT,2022-10-25,quiet,1964.91666666667,4522.5,1964.91666666667,0,1964.91666666667,2151.25,2371.25,-2151.25,2151.25,0,6487.41666666667,TRUE,0.30288121876967,posture-relevant (cheap moved / absence deepened)
